Date,DBA,WEAT,CORN,PHO,CGW,XLU
2019-07-15,14.51751708984375,28.049999237060547,16.8700008392334,34.591121673583984,33.43319320678711,24.661727905273438
2019-07-16,14.404573440551758,27.899999618530273,16.709999084472656,34.68794631958008,33.45997619628906,24.519878387451172
2019-07-17,14.361136436462402,27.700000762939453,16.719999313354492,34.445919036865234,33.317134857177734,24.613086700439453
2019-07-18,14.256879806518555,27.149999618530273,16.450000762939453,34.61049270629883,33.5135383605957,24.827896118164062
2019-07-19,14.421950340270996,27.649999618530273,16.639999389648438,34.47495651245117,33.37962341308594,24.467187881469727
2019-07-22,14.34376049041748,26.899999618530273,16.350000381469727,34.48463439941406,33.35284423828125,24.414499282836914
2019-07-23,14.387198448181152,26.899999618530273,16.479999542236328,34.8234748840332,33.42426300048828,24.260494232177734
2019-07-24,14.387198448181152,27.200000762939453,16.440000534057617,35.055824279785156,33.58495330810547,24.280759811401367
2019-07-25,14.265568733215332,27.350000381469727,16.399999618530273,34.862205505371094,33.39748001098633,24.21996307373047
2019-07-26,14.204751968383789,27.100000381469727,16.299999237060547,34.988067626953125,33.54031753540039,24.30912208557129
2019-07-29,14.178689002990723,27.299999237060547,16.3799991607666,34.862205505371094,33.47782897949219,24.434768676757812
2019-07-30,14.057058334350586,27.049999237060547,16.170000076293945,35.07518768310547,33.30820846557617,24.248336791992188
2019-07-31,13.848546981811523,26.549999237060547,15.859999656677246,34.8234748840332,33.120731353759766,24.134855270385742
2019-08-01,13.683477401733398,26.149999618530273,15.670000076293945,34.58144760131836,32.99574661254883,24.382081985473633
2019-08-02,13.666101455688477,26.5,15.880000114440918,34.27164840698242,32.87076187133789,24.37802505493164
2019-08-05,13.674789428710938,26.649999618530273,16.059999465942383,33.39065170288086,32.013729095458984,24.02947998046875
2019-08-06,13.54447078704834,26.200000762939453,15.90999984741211,34.10707092285156,32.34404754638672,24.329389572143555
2019-08-07,13.527093887329102,26.549999237060547,16.040000915527344,34.25229263305664,32.52259826660156,24.390188217163086
2019-08-08,13.622662544250488,26.850000381469727,16.139999389648438,34.95901870727539,32.93325424194336,24.641464233398438
2019-08-09,13.683477401733398,26.950000762939453,16.139999389648438,34.891258239746094,32.8529052734375,24.669832229614258
2019-08-12,13.231704711914062,25.649999618530273,15.25,34.58144760131836,32.736846923828125,24.621200561523438
2019-08-13,13.18826675415039,25.649999618530273,15.020000457763672,34.891258239746094,33.004676818847656,24.637409210205078
2019-08-14,13.21432876586914,25.799999237060547,14.819999694824219,34.01025390625,32.21013259887695,24.434768676757812
2019-08-15,13.14482593536377,25.549999237060547,14.819999694824219,34.19419479370117,32.504737854003906,24.75088882446289
2019-08-16,13.101387977600098,25.549999237060547,15.100000381469727,34.794437408447266,32.8439826965332,24.87653350830078
2019-08-19,13.05794620513916,25.450000762939453,14.920000076293945,34.96869659423828,32.986820220947266,25.034589767456055
2019-08-20,13.066635131835938,25.149999618530273,14.800000190734863,34.71699142456055,32.77256393432617,24.994062423706055
2019-08-21,13.092698097229004,25.149999618530273,14.829999923706055,34.95901870727539,33.004676818847656,25.16023063659668
2019-08-22,13.136137962341309,25.25,14.8100004196167,34.862205505371094,32.94218444824219,25.184551239013672
2019-08-23,12.979754447937012,25.600000381469727,14.699999809265137,33.971534729003906,32.30833053588867,24.917055130004883
2019-08-26,13.14482593536377,25.5,14.75,34.155460357666016,32.55830001831055,25.204809188842773
2019-08-27,13.0492582321167,25.450000762939453,14.640000343322754,34.116756439208984,32.602935791015625,25.2493953704834
2019-08-28,13.08401107788086,25.399999618530273,14.800000190734863,34.358787536621094,32.71900177001953,25.180496215820312
2019-08-29,13.031882286071777,25.25,14.800000190734863,34.95901870727539,33.14751434326172,25.354772567749023
2019-08-30,13.014505386352539,24.799999237060547,14.75,35.026790618896484,33.33498764038086,25.362878799438477
2019-09-03,13.005819320678711,24.5,14.510000228881836,34.755714416503906,33.183223724365234,25.812746047973633
2019-09-04,13.05794620513916,24.799999237060547,14.430000305175781,35.04615783691406,33.50461196899414,25.837060928344727
2019-09-05,12.962379455566406,25.100000381469727,14.470000267028809,35.549583435058594,33.65637969970703,25.55741310119629
2019-09-06,12.892875671386719,24.899999618530273,14.319999694824219,35.568946838378906,33.602813720703125,25.456092834472656
2019-09-09,12.892875671386719,25.350000381469727,14.300000190734863,35.12359619140625,33.33498764038086,25.3304500579834
2019-09-10,13.101387977600098,25.850000381469727,14.609999656677246,35.14295959472656,33.290348052978516,25.362878799438477
2019-09-11,13.127449989318848,25.600000381469727,14.510000228881836,35.656070709228516,33.7188720703125,25.614152908325195
2019-09-12,13.379400253295898,25.899999618530273,14.770000457763672,35.86905288696289,33.93312454223633,25.67089080810547
2019-09-13,13.414152145385742,25.899999618530273,14.789999961853027,35.84001541137695,33.95991134643555,25.50877571105957
2019-09-16,13.54447078704834,26.100000381469727,14.989999771118164,35.617347717285156,33.87956237792969,25.52904510498047
2019-09-17,13.431528091430664,26.0,14.710000038146973,35.743194580078125,34.102752685546875,25.751951217651367
2019-09-18,13.431528091430664,26.200000762939453,14.789999961853027,35.743194580078125,34.138458251953125,25.861377716064453
2019-09-19,13.474967002868652,26.049999237060547,14.8100004196167,35.694793701171875,34.08488845825195,25.98296356201172
2019-09-20,13.39677619934082,26.0,14.729999542236328,35.50116729736328,33.88848876953125,26.085887908935547
2019-09-23,13.492341995239258,25.850000381469727,14.760000228881836,35.30057907104492,33.70994186401367,26.089969635009766
2019-09-24,13.518407821655273,25.850000381469727,14.859999656677246,35.08740234375,33.754581451416016,26.396284103393555
2019-09-25,13.648725509643555,25.600000381469727,14.829999923706055,35.42655563354492,33.84385299682617,26.37994956970215
2019-09-26,13.674789428710938,26.049999237060547,14.789999961853027,35.31028366088867,33.99562072753906,26.518815994262695
2019-09-27,13.657414436340332,26.100000381469727,14.789999961853027,35.31028366088867,33.897422790527344,26.424875259399414
2019-09-30,13.779045104980469,26.5,15.180000305175781,35.46531295776367,34.15631103515625,26.441219329833984
2019-10-01,13.79642105102539,26.600000381469727,15.300000190734863,34.825767517089844,33.754581451416016,26.37994956970215
2019-10-02,13.76166820526123,26.200000762939453,15.140000343322754,34.30251693725586,33.13858413696289,26.028709411621094
2019-10-03,13.79642105102539,26.25,15.170000076293945,34.4769401550293,33.21001052856445,26.089969635009766
2019-10-04,13.70085334777832,26.350000381469727,15.100000381469727,34.951744079589844,33.62958908081055,26.45346450805664
2019-10-07,13.579221725463867,26.350000381469727,15.149999618530273,34.506004333496094,33.49567794799805,26.351360321044922
2019-10-08,13.657414436340332,26.799999237060547,15.380000114440918,33.779258728027344,32.9778938293457,26.106306076049805
2019-10-09,13.683477401733398,26.899999618530273,15.350000381469727,34.18623352050781,33.218929290771484,26.23292350769043
2019-10-10,13.631349563598633,26.350000381469727,14.960000038146973,34.45755386352539,33.49567794799805,26.204334259033203
2019-10-11,13.813796043395996,27.149999618530273,15.430000305175781,34.971126556396484,34.174163818359375,26.106306076049805
2019-10-14,13.805108070373535,27.299999237060547,15.380000114440918,34.8063850402832,33.897422790527344,25.938854217529297
2019-10-15,13.891985893249512,27.100000381469727,15.3100004196167,34.971126556396484,34.254512786865234,25.8571720123291
2019-10-16,13.857234954833984,27.25,15.300000190734863,35.009883880615234,34.3973503112793,25.914348602294922
2019-10-17,13.813796043395996,27.799999237060547,15.390000343322754,35.37811279296875,34.656246185302734,25.979698181152344
2019-10-18,13.839859962463379,28.149999618530273,15.300000190734863,35.562217712402344,34.754451751708984,26.065465927124023
2019-10-21,13.813796043395996,27.899999618530273,15.210000038146973,35.57190704345703,34.9865608215332,26.167573928833008
2019-10-22,13.770356178283691,27.600000381469727,15.239999771118164,35.66880416870117,34.99549102783203,26.27784538269043
2019-10-23,13.79642105102539,27.700000762939453,15.25,35.74632263183594,35.14725875854492,26.384035110473633
2019-10-24,13.76166820526123,27.549999237060547,15.170000076293945,35.60098648071289,35.209747314453125,26.473888397216797
2019-10-25,13.79642105102539,27.600000381469727,15.180000305175781,35.70756912231445,35.21867370605469,26.204334259033203
2019-10-28,13.874610900878906,27.399999618530273,15.029999732971191,35.823848724365234,35.21867370605469,25.84491729736328
2019-10-29,13.831172943115234,27.299999237060547,15.069999694824219,35.9498176574707,35.29009246826172,25.869422912597656
2019-10-30,13.874610900878906,27.200000762939453,15.15999984741211,35.998268127441406,35.48649978637695,26.098140716552734
2019-10-31,13.848546981811523,27.149999618530273,15.149999618530273,35.659114837646484,35.35258865356445,26.241086959838867
2019-11-01,13.961490631103516,27.450000762939453,15.100000381469727,35.98857498168945,35.504356384277344,26.175739288330078
2019-11-04,13.961490631103516,27.25,14.989999771118164,35.9498176574707,35.3972282409668,25.84083366394043
2019-11-05,14.074434280395508,27.5,14.949999809265137,36.07577896118164,35.406150817871094,25.575355529785156
2019-11-06,13.987554550170898,27.549999237060547,14.84000015258789,36.07577896118164,35.24545669555664,25.673377990722656
2019-11-07,13.970178604125977,27.299999237060547,14.680000305175781,35.804466247558594,35.04905319213867,25.326223373413086
2019-11-08,14.00493049621582,27.100000381469727,14.75,35.60098648071289,34.93299865722656,25.220035552978516
2019-11-11,13.961490631103516,27.0,14.65999984741211,35.494384765625,34.93299865722656,25.064828872680664
2019-11-12,14.126562118530273,27.600000381469727,14.770000457763672,35.58159637451172,34.941925048828125,25.126096725463867
2019-11-13,14.074434280395508,27.100000381469727,14.65999984741211,35.60098648071289,34.86157989501953,25.497758865356445
2019-11-14,14.065746307373047,26.950000762939453,14.710000038146973,35.55253219604492,34.87942886352539,25.587614059448242
2019-11-15,14.013617515563965,26.700000762939453,14.569999694824219,35.86260986328125,35.18296813964844,25.669296264648438
2019-11-18,13.944114685058594,26.850000381469727,14.4399995803833,35.60098648071289,35.209747314453125,25.722396850585938
2019-11-19,13.891985893249512,27.100000381469727,14.59000015258789,35.756019592285156,35.29901885986328,25.65704345703125
2019-11-20,13.883298873901367,27.25,14.449999809265137,35.74632263183594,35.36151123046875,25.812244415283203
2019-11-21,13.935428619384766,26.950000762939453,14.5,35.59128952026367,35.1204719543457,25.722396850585938
2019-11-22,13.926738739013672,27.299999237060547,14.449999809265137,35.756019592285156,35.15617752075195,25.730562210083008
2019-11-25,14.057058334350586,27.899999618530273,14.550000190734863,36.06609344482422,35.415077209472656,25.644790649414062
2019-11-26,14.013617515563965,27.799999237060547,14.449999809265137,36.3858642578125,35.71860885620117,25.730562210083008
2019-11-27,13.970178604125977,27.649999618530273,14.329999923706055,36.521507263183594,35.77217483520508,25.775489807128906
2019-11-29,14.030993461608887,28.350000381469727,14.520000457763672,36.3858642578125,35.55792236328125,25.750978469848633
2019-12-02,13.970178604125977,28.149999618530273,14.550000190734863,36.14361572265625,35.37044143676758,25.583534240722656
2019-12-03,14.057058334350586,27.649999618530273,14.529999732971191,35.98857498168945,35.3972282409668,25.6529598236084
2019-12-04,14.022305488586426,27.700000762939453,14.449999809265137,36.09517288208008,35.665042877197266,25.8490047454834
2019-12-05,14.065746307373047,27.5,14.369999885559082,36.28896713256836,35.7275390625,25.893922805786133
2019-12-06,14.126562118530273,27.549999237060547,14.390000343322754,36.502132415771484,35.93286895751953,25.816328048706055
2019-12-09,14.187376022338867,27.450000762939453,14.359999656677246,36.444007873535156,35.90608596801758,25.726476669311523
2019-12-10,14.300318717956543,27.549999237060547,14.380000114440918,36.46337890625,35.96858215332031,25.722396850585938
2019-12-11,14.274255752563477,27.25,14.239999771118164,36.74439239501953,36.17391586303711,25.791824340820312
2019-12-12,14.413264274597168,27.75,14.460000038146973,36.996337890625,36.129276275634766,25.68155288696289
2019-12-13,14.369823455810547,27.899999618530273,14.59000015258789,36.83159637451172,36.4060173034668,25.88167381286621
2019-12-16,14.621772766113281,28.649999618530273,14.779999732971191,37.044776916503906,36.870243072509766,26.204334259033203
2019-12-17,14.51751708984375,28.899999618530273,14.850000381469727,37.14167785644531,36.90595626831055,26.29010009765625
2019-12-18,14.491454124450684,28.649999618530273,14.75,36.996337890625,36.82560729980469,26.396284103393555
2019-12-19,14.378511428833008,28.549999237060547,14.75,37.102928161621094,36.82560729980469,26.404457092285156
2019-12-20,14.439325332641602,28.5,14.819999694824219,37.40331268310547,37.00415802001953,26.58597755432129
2019-12-23,14.34843635559082,28.350000381469727,14.819999694824219,37.466373443603516,37.010501861572266,26.33901023864746
2019-12-24,14.41903018951416,28.399999618530273,14.8100004196167,37.39845657348633,36.938018798828125,26.37605857849121
2019-12-26,14.445504188537598,28.799999237060547,14.84000015258789,37.47606658935547,37.20982360839844,26.42133331298828
2019-12-27,14.577869415283203,29.100000381469727,14.880000114440918,37.56336975097656,37.30949020385742,26.49953842163086
2019-12-30,14.586694717407227,29.0,14.819999694824219,37.543975830078125,37.20982360839844,26.495424270629883
2019-12-31,14.613166809082031,29.25,14.800000190734863,37.47606658935547,37.26418685913086,26.598323822021484
2020-01-02,14.560220718383789,29.299999237060547,14.899999618530273,37.52458572387695,37.37290573120117,26.264917373657227
2020-01-03,14.392556190490723,29.049999237060547,14.729999542236328,37.47606658935547,37.08298873901367,26.318429946899414
2020-01-06,14.427854537963867,28.950000762939453,14.680000305175781,37.27234649658203,37.04673767089844,26.343122482299805
2020-01-07,14.463151931762695,28.899999618530273,14.670000076293945,37.21412658691406,36.74776077270508,26.306079864501953
2020-01-08,14.392556190490723,29.0,14.710000038146973,37.22383117675781,36.88365936279297,26.293729782104492
2020-01-09,14.427854537963867,29.450000762939453,14.670000076293945,37.55367660522461,37.073917388916016,26.43779945373535
2020-01-10,14.560220718383789,29.450000762939453,14.779999732971191,37.4954719543457,37.05580520629883,26.507766723632812
2020-01-13,14.471976280212402,29.299999237060547,14.850000381469727,37.95143127441406,37.52692794799805,26.66830062866211
2020-01-14,14.551396369934082,29.549999237060547,14.859999656677246,37.95143127441406,37.74436950683594,26.746501922607422
2020-01-15,14.586694717407227,29.700000762939453,14.800000190734863,38.116363525390625,37.97993087768555,27.121074676513672
2020-01-16,14.427854537963867,29.299999237060547,14.4399995803833,38.52381134033203,38.06147003173828,27.289836883544922
2020-01-17,14.560220718383789,29.549999237060547,14.819999694824219,38.80514144897461,38.42387771606445,27.479175567626953
2020-01-21,14.551396369934082,30.049999237060547,14.770000457763672,38.88276290893555,38.36045837402344,27.730253219604492
2020-01-22,14.516098022460938,29.799999237060547,14.770000457763672,38.89246368408203,38.451053619384766,27.816696166992188
2020-01-23,14.48080062866211,29.899999618530273,14.869999885559082,39.018577575683594,38.577903747558594,28.063661575317383
2020-01-24,14.321961402893066,29.549999237060547,14.649999618530273,38.766334533691406,38.47823715209961,28.137752532958984
2020-01-27,14.092528343200684,29.549999237060547,14.489999771118164,38.329776763916016,38.007110595703125,28.06777572631836
2020-01-28,14.119001388549805,29.299999237060547,14.59000015258789,38.7275390625,38.26079177856445,28.183027267456055
2020-01-29,13.995460510253906,28.950000762939453,14.569999694824219,38.77604675292969,38.35139465332031,28.257112503051758
2020-01-30,13.889568328857422,28.850000381469727,14.390000343322754,38.873050689697266,38.46011734008789,28.52054786682129
2020-01-31,13.810147285461426,28.600000381469727,14.420000076293945,37.99993133544922,37.79873275756836,28.3929500579834
2020-02-03,13.783675193786621,28.549999237060547,14.350000381469727,38.368587493896484,37.99805450439453,28.483505249023438
2020-02-04,13.810147285461426,28.700000762939453,14.460000038146973,38.74694061279297,38.44199752807617,28.19949722290039
2020-02-05,13.81897258758545,28.799999237060547,14.430000305175781,39.20289993286133,38.83157730102539,28.314739227294922
2020-02-06,13.916040420532227,28.600000381469727,14.350000381469727,39.18349075317383,38.71379852294922,28.322975158691406
2020-02-07,13.977811813354492,28.799999237060547,14.470000267028809,38.89246368408203,38.49635696411133,28.232421875
2020-02-10,13.960162162780762,28.5,14.420000076293945,39.18349075317383,38.722862243652344,28.339439392089844
2020-02-11,13.960162162780762,28.100000381469727,14.350000381469727,39.43574142456055,39.166805267333984,28.44234275817871
2020-02-12,13.968986511230469,28.399999618530273,14.430000305175781,39.71707534790039,39.3570671081543,28.46293067932129
2020-02-13,14.039582252502441,28.200000762939453,14.359999656677246,39.736473083496094,39.293643951416016,28.779863357543945
2020-02-14,14.066054344177246,28.100000381469727,14.260000228881836,39.88199996948242,39.45672607421875,28.973318099975586
2020-02-18,14.171947479248047,29.200000762939453,14.449999809265137,39.81407165527344,39.27552795410156,29.216171264648438
2020-02-19,14.163122177124023,29.100000381469727,14.380000114440918,39.83348083496094,39.53826904296875,28.899232864379883
2020-02-20,14.074878692626953,28.950000762939453,14.300000190734863,39.532737731933594,39.393310546875,29.002132415771484
2020-02-21,14.092528343200684,28.700000762939453,14.199999809265137,39.532737731933594,39.47484588623047,28.948623657226562
2020-02-24,13.810147285461426,27.850000381469727,14.050000190734863,38.48500442504883,38.15208053588867,28.611108779907227
2020-02-25,13.801323890686035,27.850000381469727,14.039999961853027,37.29174041748047,37.13734436035156,28.01015853881836
2020-02-26,13.739553451538086,27.700000762939453,14.0,37.02012252807617,37.101104736328125,27.726144790649414
2020-02-27,13.545417785644531,27.25,13.760000228881836,35.574623107910156,35.68772888183594,26.478961944580078
2020-02-28,13.457173347473145,27.149999618530273,13.760000228881836,34.65299987792969,34.97197723388672,25.593994140625
2020-03-02,13.616012573242188,27.149999618530273,14.010000228881836,36.09849166870117,36.113555908203125,27.10049057006836
2020-03-03,13.704255104064941,27.399999618530273,14.149999618530273,35.574623107910156,35.77832794189453,26.7670841217041
2020-03-04,13.616012573242188,26.950000762939453,14.260000228881836,37.26264953613281,37.481624603271484,28.285932540893555
2020-03-05,13.43952465057373,26.950000762939453,14.15999984741211,36.10818862915039,36.466896057128906,27.849624633789062
2020-03-06,13.263036727905273,26.600000381469727,14.020000457763672,35.85595703125,36.086368560791016,27.62323760986328
2020-03-09,13.033604621887207,27.0,13.850000381469727,33.73137283325195,33.748863220214844,26.120851516723633
2020-03-10,13.24538803100586,27.049999237060547,14.0,34.9149284362793,34.45555114746094,26.363704681396484
2020-03-11,13.095373153686523,26.649999618530273,13.850000381469727,33.091087341308594,32.498573303222656,25.038320541381836
2020-03-12,12.592385292053223,26.149999618530273,13.539999961853027,29.773244857788086,29.33660125732422,22.511022567749023
2020-03-13,12.574736595153809,26.299999237060547,13.760000228881836,32.2276725769043,31.293582916259766,23.73762321472168
2020-03-16,12.045272827148438,25.850000381469727,13.329999923706055,28.628494262695312,27.77825927734375,21.04157066345215
2020-03-17,12.027623176574707,25.75,13.029999732971191,31.160533905029297,30.115768432617188,23.73351287841797
2020-03-18,12.098219871520996,26.299999237060547,12.989999771118164,29.25908088684082,28.693330764770508,22.700361251831055
2020-03-19,12.248233795166016,27.5,13.149999618530273,29.307588577270508,28.12254524230957,21.379093170166016
2020-03-20,12.345301628112793,27.5,13.0,27.425539016723633,26.763530731201172,19.68325424194336
2020-03-23,12.654154777526855,28.399999618530273,13.130000114440918,25.954885482788086,25.413576126098633,18.678848266601562
2020-03-24,12.971832275390625,28.399999618530273,13.149999618530273,28.363874435424805,27.361495971679688,20.686832427978516
2020-03-25,12.954183578491211,28.899999618530273,13.25,28.79128074645996,28.249385833740234,21.214813232421875
2020-03-26,12.768872261047363,28.549999237060547,13.300000190734863,30.695152282714844,30.260732650756836,23.023244857788086
2020-03-27,12.468843460083008,28.5,13.15999984741211,30.08319091796875,29.726186752319336,23.14797019958496
2020-03-30,12.37177562713623,28.450000762939453,13.010000228881836,30.957420349121094,30.568775177001953,24.004377365112305
2020-03-31,12.415897369384766,29.0,12.960000038146973,30.43288230895996,30.04328727722168,23.035720825195312
2020-04-01,12.027623176574707,28.100000381469727,12.640000343322754,28.490150451660156,28.249385833740234,21.651330947875977
2020-04-02,12.001152038574219,27.799999237060547,12.6899995803833,29.519804000854492,29.128215789794922,22.3289737701416
2020-04-03,11.868785858154297,28.0,12.710000038146973,28.946693420410156,28.548368453979492,21.53076934814453
2020-04-06,12.027623176574707,28.350000381469727,12.550000190734863,31.025419235229492,30.32415008544922,23.193700790405273
2020-04-07,12.248233795166016,28.100000381469727,12.729999542236328,30.93799591064453,30.197307586669922,22.902685165405273
2020-04-08,12.292356491088867,28.149999618530273,12.65999984741211,32.15220260620117,31.0851993560791,24.14988136291504
2020-04-09,12.159990310668945,28.600000381469727,12.65999984741211,33.133277893066406,32.063690185546875,25.28898811340332
2020-04-13,11.983502388000488,28.850000381469727,12.710000038146973,32.24934768676758,31.347938537597656,24.486621856689453
2020-04-14,12.001152038574219,28.399999618530273,12.420000076293945,33.14299392700195,32.145233154296875,25.205842971801758
2020-04-15,11.939379692077637,27.899999618530273,12.25,32.05506134033203,31.0036563873291,24.37437629699707
2020-04-16,11.904082298278809,27.450000762939453,12.170000076293945,32.11335754394531,31.139554977416992,24.37853240966797
2020-04-17,12.045272827148438,27.549999237060547,12.40999984741211,33.181854248046875,32.145233154296875,25.164262771606445
2020-04-20,11.939379692077637,28.0,12.020000457763672,32.36589813232422,31.393238067626953,24.21224021911621
2020-04-21,11.824663162231445,27.950000762939453,11.850000381469727,31.5111083984375,30.650314331054688,23.813140869140625
2020-04-22,11.851137161254883,27.75,12.069999694824219,32.14249038696289,31.212039947509766,24.507415771484375
2020-04-23,11.96585464477539,27.899999618530273,12.149999618530273,32.27848434448242,31.157678604125977,24.095834732055664
2020-04-24,11.754068374633789,27.299999237060547,12.0600004196167,32.52132034301758,31.411359786987305,24.245498657226562
2020-04-27,11.67464828491211,26.799999237060547,11.75,33.46354675292969,32.163352966308594,24.499099731445312
2020-04-28,11.78054141998291,27.049999237060547,11.720000267028809,33.93952178955078,32.371734619140625,24.590557098388672
2020-04-29,11.798190116882324,26.5,11.899999618530273,34.59033966064453,33.07841873168945,24.366060256958008
2020-04-30,12.080570220947266,26.799999237060547,12.020000457763672,33.492679595947266,32.30830764770508,23.80482292175293
2020-05-01,12.11586856842041,26.549999237060547,11.960000038146973,32.5601806640625,31.483842849731445,23.231115341186523
2020-05-04,12.071746826171875,26.549999237060547,11.899999618530273,32.705875396728516,31.44759750366211,23.405719757080078
2020-05-05,12.054097175598145,26.75,11.930000305175781,32.79329299926758,31.565383911132812,23.596956253051758
2020-05-06,12.054097175598145,26.350000381469727,11.8100004196167,32.55046081542969,31.12143898010254,22.794593811035156
2020-05-07,12.221761703491211,26.700000762939453,11.979999542236328,32.6961669921875,31.338882446289062,22.886056900024414
2020-05-08,12.239409446716309,26.850000381469727,12.0600004196167,33.162418365478516,31.74658203125,23.347515106201172
2020-05-11,12.133517265319824,26.450000762939453,11.960000038146973,33.09443283081055,31.719406127929688,23.24773597717285
2020-05-12,12.142341613769531,26.299999237060547,12.020000457763672,32.04534912109375,31.067075729370117,23.044034957885742
2020-05-13,11.957029342651367,25.799999237060547,11.90999984741211,31.5111083984375,30.668428421020508,22.8486385345459
2020-05-14,11.939379692077637,25.950000762939453,11.859999656677246,31.84136199951172,30.595949172973633,23.093921661376953
2020-05-15,11.939379692077637,25.850000381469727,11.930000305175781,32.05506134033203,30.731853485107422,22.786279678344727
2020-05-18,12.00997543334961,25.600000381469727,11.90999984741211,33.62867736816406,32.09992599487305,23.721675872802734
2020-05-19,12.00997543334961,25.649999618530273,11.970000267028809,32.9001579284668,31.402297973632812,23.330883026123047
2020-05-20,12.071746826171875,26.350000381469727,11.979999542236328,33.444114685058594,31.90966796875,23.45976448059082
2020-05-21,11.974677085876465,26.5,11.90999984741211,33.4732551574707,31.83718490600586,23.222797393798828
2020-05-22,11.921730995178223,26.100000381469727,11.890000343322754,33.57040023803711,31.70128631591797,23.48055076599121
2020-05-26,12.133517265319824,26.049999237060547,12.010000228881836,34.45433807373047,32.616355895996094,23.63437271118164
2020-05-27,12.03644847869873,25.950000762939453,12.0,35.42570114135742,33.15995788574219,23.917072296142578
2020-05-28,12.062921524047852,26.350000381469727,12.210000038146973,35.3674201965332,33.377403259277344,24.623817443847656
2020-05-29,12.054097175598145,26.75,12.180000305175781,35.6879768371582,33.66732406616211,24.815052032470703
2020-06-01,12.062921524047852,26.549999237060547,12.039999961853027,35.5714111328125,33.95724868774414,25.110227584838867
2020-06-02,12.001152038574219,26.299999237060547,12.079999923706055,36.027950286865234,34.3740119934082,25.272361755371094
2020-06-03,12.071746826171875,26.299999237060547,12.0600004196167,36.911895751953125,35.34344482421875,25.575841903686523
2020-06-04,12.195286750793457,27.049999237060547,12.279999732971191,36.911895751953125,35.116943359375,25.1185359954834
2020-06-05,12.221761703491211,26.649999618530273,12.369999885559082,37.81525802612305,35.60618591308594,25.438648223876953
2020-06-08,12.212936401367188,26.450000762939453,12.420000076293945,37.78612518310547,35.77832794189453,26.120452880859375
2020-06-09,12.221761703491211,26.100000381469727,12.3100004196167,37.174163818359375,35.261898040771484,25.596628189086914
2020-06-10,12.168814659118652,26.149999618530273,12.239999771118164,36.678768157958984,35.10788345336914,25.446962356567383
2020-06-11,12.001152038574219,25.850000381469727,12.319999694824219,34.51261901855469,33.005943298339844,24.4533634185791
2020-06-12,12.00997543334961,26.049999237060547,12.289999961853027,34.862308502197266,33.522361755371094,24.391006469726562
2020-06-15,11.939379692077637,25.950000762939453,12.229999542236328,35.250858306884766,33.77604675292969,24.557294845581055
2020-06-16,11.939379692077637,25.600000381469727,12.210000038146973,35.853111267089844,34.32870864868164,24.669544219970703
2020-06-17,11.939379692077637,25.399999618530273,12.260000228881836,35.736549377441406,34.30153274536133,24.5947208404541
2020-06-18,11.904082298278809,25.100000381469727,12.270000457763672,35.67825698852539,34.18375015258789,24.590557098388672
2020-06-19,11.904082298278809,25.049999237060547,12.359999656677246,35.328575134277344,33.884769439697266,23.900442123413086
2020-06-22,11.895257949829102,25.25,12.220000267028809,35.34998321533203,34.0931510925293,24.133522033691406
2020-06-23,11.912907600402832,25.25,12.0600004196167,35.233211517333984,34.00254440307617,23.890380859375
2020-06-24,11.824663162231445,25.0,11.970000267028809,34.25046157836914,33.178077697753906,23.672391891479492
2020-06-25,11.842312812805176,25.0,11.789999961853027,34.27964782714844,33.350223541259766,23.378950119018555
2020-06-26,11.612878799438477,24.299999237060547,11.670000076293945,33.87099075317383,33.07841873168945,23.13161849975586
2020-06-29,11.78054141998291,24.950000762939453,11.960000038146973,34.62993621826172,33.64014434814453,23.567596435546875
2020-06-30,11.921730995178223,25.299999237060547,12.399999618530273,35.359703063964844,33.86664962768555,23.655628204345703
2020-07-01,12.071746826171875,25.549999237060547,12.670000076293945,35.2137451171875,33.97536849975586,24.20897674560547
2020-07-02,12.027623176574707,25.200000762939453,12.479999542236328,35.56404113769531,34.19281005859375,24.271852493286133
2020-07-06,11.96585464477539,25.25,12.579999923706055,35.797569274902344,34.645816802978516,23.974220275878906
2020-07-07,12.00997543334961,25.25,12.470000267028809,35.40835952758789,34.0931510925293,23.877805709838867
2020-07-08,12.054097175598145,26.350000381469727,12.529999732971191,35.36943435668945,34.35588836669922,24.09160041809082
2020-07-09,12.098219871520996,26.600000381469727,12.65999984741211,35.26240921020508,33.911949157714844,23.768814086914062
2020-07-10,11.96585464477539,27.049999237060547,12.270000457763672,35.60295867919922,34.21998977661133,24.217357635498047
2020-07-13,11.85996150970459,26.549999237060547,11.970000267028809,35.52511978149414,34.120330810546875,24.242511749267578
2020-07-14,11.815839767456055,26.700000762939453,11.9399995803833,36.391109466552734,34.69112014770508,24.4688777923584
2020-07-15,11.992326736450195,27.600000381469727,11.90999984741211,37.451698303222656,35.09882354736328,24.372465133666992
2020-07-16,12.054097175598145,27.049999237060547,12.010000228881836,37.558738708496094,35.21659469604492,24.682676315307617
2020-07-17,12.098219871520996,26.950000762939453,12.09000015258789,37.92849349975586,35.488399505615234,25.24021339416504
2020-07-20,12.00997543334961,26.450000762939453,11.979999542236328,37.860382080078125,35.60618591308594,24.90904426574707
2020-07-21,11.974677085876465,26.700000762939453,11.829999923706055,38.1036376953125,35.84175109863281,25.02223014831543
